GeneID	Brain_Female	Brain_Male	Cerebellum_Female	Cerebellum_Male	Heart_Female	Heart_Male	Kidney_Female	Kidney_Male	Liver_Male	Testis_Male
ENSG00000165837	1.009718	0	12.84366	0	1.086607	0.05963776	0.05437732	0	0.2214212	0.003491845
ENSG00000153789	0	0	0	0	15.06425	0	0.05425692	0.009832433	40.3022	0.001551654
ENSG00000089048	0.3748183	0.001080774	0.4084239	0	0	0.04878504	0.4917425	0	0.004828463	0
ENSG00000129636	0	0	0	0.01177868	0.133966	5.041625	0.003173394	0	14.19385	0.005228912
ENSG00000179632	1.017728	24.08937	2.480019	11.61104	0.09270915	4.10525	0.7967126	0	0	0
ENSG00000189227	0.008827418	0.4314307	0	0	4.054077	8.446551	0	0.7710502	0	0
ENSG00000196636	0.4046227	11.29922	0	0	0	2.442342	89.11475	0	2.70294	0.00593226
ENSG00000186889	0	0	12.28871	21.36072	16.58245	0	0.7112666	10.7887	0	0
ENSG00000111203	14.90815	0	4.127515	0	0.1760486	57.84496	0	0	30.59534	0
ENSG00000182584	0	0.07118357	0.649569	0.03393975	0.005181369	0.8837221	0.004298643	0.8060374	3.026081	0
ENSG00000149196	1.122648	0	0.9186855	0.007810072	0.01076076	0	0.009665677	0	0	0.006346951
ENSG00000106459	6.128513	0.01316315	0	0.05210723	15.20195	0	0	0	2.762108	0.04254766
ENSG00000168237	0.004513064	0	0.5038459	0	6.806121	0.3934059	0.5052971	0	5.579326	13.11406
ENSG00000198723	0	11.64684	0	0.009392004	0	0	0	0	0	0.05137624
ENSG00000163611	0	0.006167302	0.004272115	0.628405	3.018299	0	0	0.01129449	8.288907	0.002190421
ENSG00000171174	0.2143655	0.1261795	5.69113	0	0.2449886	0	0.01872104	67.67203	33.69164	0.10854
ENSG00000100151	0	0.1848233	0	40.18084	0.02386552	0	0.2471429	11.62198	1.030832	0.3231532
ENSG00000170417	2.464393	0.002087973	0.01599381	0.09585815	9.664545	0	0	0.1519822	1.453591	6.555597
ENSG00000167862	14.52515	2.398145	0	0.002224824	2.720844	3.102103	0	0	0.009178673	8.798505
ENSG00000114638	0	0.0837195	0.741626	0.002851711	11.70138	0.0005986317	0.1021874	0.004734848	1.521809	0.008903416
ENSG00000165434	22.6286	0.6985993	0.1073955	0	0.3795388	0	6.423994	22.48063	0	0
ENSG00000128040	0.7209571	0	0	8.09155	0	0	0	0	4.960253	0.5630343
ENSG00000198554	0.2101365	0.0540968	0	1.491327	0	18.18298	0.0007246377	0.2810784	3.341199	0
ENSG00000142657	0	0	0	0	7.767735	0	1.783717	0.009319407	0	0
ENSG00000103248	1.139905	0	0	2.655205	0.7575262	1.034196	0.002160318	0.02168958	1.269291	0
ENSG00000123219	0.04780472	7.72511	0	0	0	43.29329	0.003255208	0	2.024948	0.1036777
ENSG00000089737	0.01841215	0.4760981	5.142792	0	0.1900656	0	0	0.1399662	0.7488509	0
ENSG00000163002	0	0.002661064	0.6194159	0	0.00799843	6.063023	5.407492	1.397701	0	10.14666
ENSG00000173085	0.6351353	0	0	0.4973817	0.2461836	12.32924	0	4.672201	23.19825	0.2207066
ENSG00000108829	0.4576708	0.03389732	2.963843	0.006292232	0	24.24493	0.2822345	0.008953718	0.005987141	0
ENSG00000159377	1.45127	54.76354	0.1221055	0.009774586	214.966	0	0.01269743	0	0.0167426	0.3845424
ENSG00000164074	1.382205	0	0	0	1.305694	0	0	0	0.02155253	0
ENSG00000148606	24.1526	4.065958	0	15.75207	13.78896	0.01676623	5.508311	0	37.28801	0
ENSG00000143891	0.0150225	0.8956014	0.3549405	2.125886	0	0.01929774	26.9231	8.507344	3.143562	0.003798127
ENSG00000127922	0	0	0	0	0	3.878238	0	0.1451481	3.129123	0
ENSG00000173905	0	0	0	5.801075	0	6.24912	11.01035	0.1749311	7.471226	1.976912
ENSG00000147649	0.02973942	8.491	0.2279081	0.03683359	5.868699	51.33227	0	0	0	0.008530942
ENSG00000181817	0.4688928	0.1543378	0	12.29175	2.442612	0	0	22.76659	0	0.00825133
ENSG00000109814	0.1897825	0.004201681	1.820104	0	0.03003827	23.1908	2.166339	94.99033	0	0
ENSG00000124207	0	0.1572674	1.371439	0.01046893	0.08828372	0.004674047	0.004537885	0	7.676029	0.2367512
ENSG00000099866	0.2689883	0.2955064	29.4219	0	69.25242	0.01964223	1.043032	0	0	0.3350802
ENSG00000241837	0	0.007885626	0.6883344	0	0.6436708	0.001708172	0	29.69162	5.783933	0.5410863
ENSG00000156381	0	0.009265965	0	3.288209	12.93606	8.569673	0	0.005769376	0	11.48997
ENSG00000123684	1.132576	0	0	0.006432087	0.01298066	0.1389384	0	0.02568896	0.3112468	0.01229941
ENSG00000068489	0	1.295063	0	20.5864	0.04047619	0.5985096	1.513427	0	18.03479	0.2070316
ENSG00000074582	0.01165317	13.00921	0.008541727	13.99671	1.709572	0	0	0.001845472	0.007820128	1.401309
ENSG00000102710	1.18902	3.519747	2.854362	0	0.008661082	7.003792	2.167865	0.2255709	144.4665	0
ENSG00000188295	0.2208398	1.280781	24.33164	8.656181	0	0	2.911882	42.34377	0.009324555	0
ENSG00000119655	0	0.006860317	6.794164	0	0.005808443	0.4029714	0.2693039	2.185193	0	0
ENSG00000120071	86.94624	11.57682	5.913825	0.0790337	6.338489	0.97901	17.35014	0.002156527	3.193053	0.3994525
ENSG00000172936	0.62689	192.3422	0	0.7310383	0.1120737	0.01747006	0.2601535	0	0.1293247	0.3178083
ENSG00000214216	4.132039	0.7685364	20.72228	0.7358918	0.5041137	3.303161	0	0	28.54428	0.8815031
ENSG00000113272	0.01373756	6.360126	21.30679	0.07523508	0	0	0.04652341	5.122774	1.782519	0.4181616
ENSG00000189339	8.858822	0	0.05678167	38.91136	0	0	0	0.03471491	0	43.80486
ENSG00000135549	0.5860362	0.0619662	0.01133901	0.8709051	25.30185	0	9.949301	109.2435	0.003983229	20.09827
ENSG00000180329	65.39844	0.1449138	0	0.02378055	0	9.068037	4.92173	0	18.66485	0.03040237
ENSG00000126698	0	0.008284166	0	0	10.41702	21.91823	0.117403	0.08135325	0	0.2984564
ENSG00000092108	1.244834	0.003156146	0	6.252914	0.1937119	1.543471	0.5877972	0	0.002045455	0.5808351
ENSG00000088205	0	0	0	0	0.01757992	0	0.006435586	0	0	0
ENSG00000140525	0	0	0	2.642021	0	0	0	0	0	20.96056
ENSG00000154328	0	0	0	0	1.62453	0	2.487676	2.083788	0.007931319	0
ENSG00000181378	0	0	0.007284441	0	0.2730808	0.0327137	0.375064	0	0.5197728	0.005138734
ENSG00000048162	0	7.422576	0	2.934103	0	2.719929	0	0.5698894	0	6.711942
ENSG00000164430	0	1.415771	0.06049992	0.107798	0.006278982	2.175925	0	85.31375	0.01725916	0
ENSG00000182704	0	0.02893584	0.007947486	0.0626342	5.701904	78.77275	1.894269	6.084372	656.3775	0
ENSG00000214026	0	0	0.2572325	1.550845	0	0.03721713	0.005254501	0	1.074812	0.1221055
ENSG00000142207	0	0	0	0.1434273	1.579127	0.5495269	1.020694	0.005814781	0.4618667	0
ENSG00000198856	0	0.01537808	1.278324	0.5456304	0.1384102	1.395036	0.792229	0.1242605	4.457693	0
ENSG00000053770	0	0.648388	0.06171196	3.719945	0.006311122	3.22123	0.8151958	3.096283	0.06929382	7.625787
ENSG00000197748	3.580563	0	2.625093	0	0.9217336	0.159619	6.733802	0.1584604	8.556605	0.01850763
ENSG00000175564	0.6970985	0	0.1754915	2.719376	0	0.02952162	1.186405	2.412499	33.02446	0
ENSG00000189051	5.518712	0.04998041	0	0	0	0.9920057	7.119576	0	0.7640313	67.39193
ENSG00000144320	0.5618076	0.08984828	0	0.5426237	31.92729	0	0.001724138	0.1132629	0.3125914	0
ENSG00000196642	0.008196123	0	0.9333527	6.620274	0	0.09142832	9.243756	0.001066816	68.01389	0
ENSG00000102547	0	7.708044	0	11.84285	8.291062	0	0	0	0	3.195875
ENSG00000115163	0	0.1205805	1.132265	0	0.7008356	8.584538	0.08823552	0	0.004270773	6.107152
ENSG00000115307	0	0	0.02639759	0	0	7.845115	0	0	0.007026281	0
ENSG00000147894	2.513116	0	25.3655	0.1640261	0.009946533	0	0.5460777	20.5589	0	0.6308015
ENSG00000074071	12.30301	0	0	0.003505068	0	1.916727	0.06345474	0.7850346	0.03139851	0.009258511
ENSG00000164944	3.36686	0.07150503	0	0	40.86081	5.871007	0	0.1440284	0.01127928	5.409563
ENSG00000107036	0.01513467	5.914838	16.87315	11.04855	16.65851	0.03059977	1.607076	0	0.1745888	0.05833108
ENSG00000126970	0.003146853	0	0	0.7960727	0	0	0.2703288	0	0.04280487	0
ENSG00000143952	0.1438713	0	0.02001368	0	1.948174	2.19058	0.1948598	0	0	17.07674
ENSG00000110448	1.208551	0.8471276	0	0.2599512	0.1092255	18.63824	2.647893	2.03207	0	1.389555
ENSG00000066926	0	0.01212229	0.3768627	0.01016359	0	0	0.009407666	0.2367105	1.03056	1.426209
ENSG00000120265	0.1888449	0.007657703	1.331876	0	1.924854	0.007378882	0.08437617	0	512.4576	0
ENSG00000113810	14.89532	0	0	0.01173059	9.490265	0.1050206	21.98137	0.2301025	32.30087	0
ENSG00000110777	0	0.1986888	0	11.01272	1.395351	0	0	0.003240938	0	0.001833977
ENSG00000117009	47.9445	0.01535611	0	2.94734	0	0	0	0.02069078	0.0960561	0
ENSG00000119718	4.303453	8.116629	0	0	4.272683	6.76522	0.2081493	0	3.646505	0
ENSG00000102738	0.01702983	0.7654675	0	5.105305	0.08429657	0.1644099	0.2357143	0.1102952	36.64435	0
ENSG00000077238	0	0.9869652	0.004166667	0.652646	7.211651	0.01406739	6.47184	3.675837	3.323831	0.8786396
ENSG00000064652	0	0.256656	1.420907	0.7498985	9.480641	3.364685	0	0	0	6.548744
ENSG00000155621	0	14.12335	2.291285	0.01474233	0	0.6538879	0.0365211	0	0	5.937954
ENSG00000036473	4.213466	0.01410033	17.66755	0.002146286	0.02754178	8.476402	14.65969	0.5148702	0	0
ENSG00000160224	0.01677989	0	0.6543199	3.758305	22.13984	2.360612	0.6510788	6.028691	0.01038648	0.8695538
ENSG00000166012	0	0	0.004654255	0.02689657	0	0.1400767	0	0	4.119809	0.9516086
ENSG00000197728	1.60141	1.192435	0.01052448	6.95166	0.01182765	0.01254697	0.09227934	0	0	0
ENSG00000080572	0.2799081	0.009118702	4.049473	0	26.8855	0	0	0	0	1.459693
ENSG00000129933	0	0	0	0.008043912	0	0.7049659	0.01777688	68.07094	1.283259	0.01834428
ENSG00000238820	3.800074	120.1168	0.4975146	11.48284	1.482174	0.9908866	0	0	0.3783851	1.881569
ENSG00000183324	0	0	409.2446	0.01352279	0	0.2377547	0.3603443	1.503805	0.001559934	0
ENSG00000126814	0.01796752	3.112527	6.286968	3.893803	0	0	0.02662789	0.3802043	59.68909	5.6296
ENSG00000119328	0.01575348	0	43.24682	3.369406	0	0	0.03123999	1.449056	0	0
ENSG00000128708	2.230367	1.704895	0.8808478	4.123119	0.01199301	0	4.330837	0	0	8.609935
ENSG00000090447	2.485635	4.618359	0.7357113	0.01939648	0.7400311	23.54531	4.203484	2.826178	5.721774	0.005321789
ENSG00000121058	0	0.6519573	0.004361371	0	14.94997	1.455746	0	38.5648	19.36861	0
ENSG00000157778	0	0	0.6936874	0.02067584	0	0.8943797	0.2311494	0	0.675193	0
ENSG00000121964	0.1943764	6.2624	7.227341	3.083753	5.027959	8.222737	0	7.444213	5.037106	0.0163718
ENSG00000018610	0	13.02347	0	0.002698864	0	0.1930081	0	0	7.342511	0.5809379
ENSG00000183346	1.581322	0	1.075446	0	25.41872	10.35377	0	0	2.309989	0
ENSG00000138629	0	0	7.756403	0.4524691	8.703334	0.05592751	0.4318045	19.88226	23.34454	0
ENSG00000151465	4.037573	0	20.19871	0	0.002779837	0.1089963	0	0	16.74312	167.9984
ENSG00000102241	0.004944098	0	9.662842	0.4938054	0.1090253	0.008788647	2.57165	0	0.5735798	0
ENSG00000165689	0.7179807	0.002513795	0.01864544	14.91782	1.597523	0.004347826	5.348486	0.00204918	8.331053	1.749305
ENSG00000112118	0.01753479	2.142888	0.4217386	0	0	0	0	45.59126	3.558235	0.2171216
ENSG00000207691	3.859328	0.378514	0.2073893	0	10.21414	0.08584059	1.20039	12.42485	0.01668054	113.3902
ENSG00000139154	41.90183	0.03047131	0	0.2387571	20.01176	0.00308642	0	0.00850042	0.08063895	0
ENSG00000207656	0.2443767	0	44.09986	486.3404	0.01490691	13.72242	3.146432	0	0.1918196	0.6892186
ENSG00000153815	0	12.7147	0	0	0.1612747	8.648291	0	0.06237646	0.04035932	43.87997
ENSG00000185608	0	0.03384917	4.028864	0.5988296	0.008655839	0	3.599371	0	0.01435957	3.958667
ENSG00000213741	0	0	2.481134	0	0.8255333	0.4964073	0.2166579	0.6890716	6.050416	0.767203
ENSG00000184305	0	0.004303511	0	0.02829902	0.04489489	0.2811369	6.719067	0.01657717	39.14225	0
ENSG00000115263	8.088054	1.694485	1076.372	0.008788647	0.06308215	0.02628737	0.6386113	3.091412	0	0.005666306
ENSG00000183086	0.6114633	0.01142655	0.007164109	0.002133633	0.365334	0	0	0.4118827	24.89577	1.283964
ENSG00000174718	0	0	6.376627	1.374017	0.5496228	0	0.1544312	0	3.901453	0.03615442
ENSG00000136541	0.007212879	0.2882804	1.599725	0	31.2707	0.01736486	0.5512288	0	0.001601349	0
ENSG00000182899	0.007405362	289.074	15.51205	0.02216549	0.05025561	0.9292252	5.487536	0.2364263	0.4196155	0
ENSG00000199038	0.004406056	0	0	1.342786	0	1.220363	0.01254067	2.593301	0	0
ENSG00000123545	0	1.67734	0.005937213	0	0.2999043	0	32.09018	0	0	0
ENSG00000247077	24.4177	30.22446	1.147979	0	0	0	0.004755945	2.922435	0.4039905	0
ENSG00000213190	1.40086	0.00284738	0.7237426	0.01219935	0	0	28.78217	0.2825949	0.5968282	0.4608999
ENSG00000123064	0.6499323	0.05361646	0.003592995	0	0.6245494	0.09511075	0.00246114	0	0	0
ENSG00000038358	0	1.580524	0.1005404	0.1803932	0.005727928	0	1.811094	0	0.3407507	0.3154214
ENSG00000124713	6.693259	0	0	0.01628573	0	2.244135	0.007363788	5.115986	0.1875594	25.68101
ENSG00000223224	0.57419	0	0	0	2.684903	16.41852	2.077384	6.137608	0.005245539	0
ENSG00000167014	1.728534	0.6939242	0.2035683	0.01575625	0.04085494	0	0	5.150466	6.886394	11.34482
ENSG00000013364	0	0.007314024	0	0.7362271	0	7.931529	0	0.08623656	0	1.827472
ENSG00000140386	0	0.07411621	9.522751	8.448626	0	0	0.003989362	0	0	0
ENSG00000118702	0.004641136	12.23069	154.4017	0.004834906	0	0.9171912	0	0.6683343	18.59948	0.253715
ENSG00000178878	0	0.1622208	0.02385245	0	0	0	0.1637228	0	0.723074	2.582952
ENSG00000106341	11.21444	0	1.825541	28.18994	0.441397	3.826645	0	0	0.3986547	0
ENSG00000163510	0	0	0	0.1583858	0	0	0	0	0.03023363	0
ENSG00000055211	0	0.00626962	25.09016	5.927856	5.96745	0	0.1461457	1.497054	4.41459	0.05819471
ENSG00000197958	0.002015915	0	3.314802	2.004549	0.01563523	0.002931345	0.5774839	0.08807382	0	0
ENSG00000132432	0.009249105	0	58.40005	0	0.8913273	0	0	0	0.08318477	7.962654
ENSG00000166192	1.659164	0	0	9.324813	1.433552	0.1455355	0	0	0	4.312812
ENSG00000112992	0.00205298	0	5.694633	8.7515	1.641696	0	0	15.31886	0	0
ENSG00000198125	0.1618057	17.03884	0.01134016	0	19.47254	0	1.304961	0.1104415	0	19.95658
ENSG00000174928	0	0	0	41.11512	10.50815	0.2547699	0	0.1850164	0.6580359	0.07424343
ENSG00000080345	11.17303	5.064855	9.090952	0.01021165	0.02669588	0	59.21179	18.37081	3.919565	0.0107413
ENSG00000106268	5.20731	77.25495	67.71363	0	0	0	0	0	2.913586	0
ENSG00000176890	27.69607	0.008068524	0	35.42388	0	0.008214994	0	0	0.003454047	0.4337159
ENSG00000153767	2.905268	0.2310652	0.4260838	0	2.385535	5.10975	0.1070531	0.1567739	0	0
ENSG00000197046	20.97819	8.401573	133.7739	0	4.822189	35.78898	45.20015	0	0	0
ENSG00000108963	1.019715	0.4129929	19230.38	0	0	56.42455	0	3.823444	0.2255033	5.31671
ENSG00000136891	0	0.117255	0	34.67482	0	0	21.45287	0.4577585	1.745699	0.002564103
ENSG00000196584	14.19759	25.00927	0.230248	0	0	0.1964426	0.1323111	0	0	2.765861
ENSG00000053900	0.6143042	0.01095375	0.2131827	0.3709062	4.724269	5.713281	5.266473	0	0	0.6661454
ENSG00000159479	0.4914437	1.533701	0.04913895	0.1886942	0	1.798536	0.0978076	60.555	8.913622	0
ENSG00000122223	0.05855055	0	10.65358	0	0.141757	0.9285564	0.05809114	4.848035	9.366389	16.17459
ENSG00000232268	3.662761	1.710883	0.0004758129	0	6.897209	0	0	0.6967827	0.6864686	0.0319643
ENSG00000169288	0	8.949781	0.1199004	0	0.016603	7.709272	0	0.3663002	0.7066588	0.003593117
ENSG00000170006	0	0	3.07144	0.115889	0.3893904	0	0.1261046	0	0.008686851	0.7143269
ENSG00000130520	0	0	0.2369633	0.1019998	0.03510599	0	0.295781	5.403009	0	0
ENSG00000198736	0	0.008953718	2.721338	0	2.877644	0	0	0	9.337143	2.29958
ENSG00000118096	14.68237	0	0	6.117294	0	0.004032258	0.002287778	6.316212	0.0483509	0
ENSG00000102970	1.10052	0	0	0	0.07750066	618.0997	7.935532	0.2711153	0.03918337	0.001976079
ENSG00000125912	1.026218	0.03951595	0.7553457	44.42798	0.3003627	0.5675499	0.002417303	0.001360225	173.224	8.805771
ENSG00000164929	3.560581	11.34807	0	0.8945285	0	0.7929525	0.6671157	0.01756597	0	0
ENSG00000150637	0	0	0.003751234	0	0	0	0.06067268	0.06530452	4.682151	0.002808989
ENSG00000133106	0.1119835	15.18168	0.3566943	0.7751794	0	0.01889459	0.03320215	0.155141	4.194142	13.67024
ENSG00000166477	8.309409	8.294268	0.9740015	0	0	0	0.0943685	0.008678528	0.01525971	11.7513
ENSG00000166685	0.04290345	0	0	0	9.684723	0	13.27256	0	15.38105	0
ENSG00000112357	0	0	5.102219	13.58181	97.07224	0	8.83933	1.585137	0.01782912	0
ENSG00000084092	4.588455	2.338442	0	0	5.961812	0.2228717	2.597903	1.770331	0	0.007632987
ENSG00000183833	0.0477704	0.3604339	4.246044	0	0.4236123	0.001989247	98.40811	0.1350365	0	0.3859019
ENSG00000101473	0	32.6808	0.2406749	0.001596639	1.296433	0.005260506	0	0.09384323	6.205763	0
ENSG00000170891	0.04335568	0.005608086	1.936465	1.273484	9.852063	0	29.98426	0	0.007416589	0
ENSG00000108091	0	14.32867	0	67.08185	0.06622222	1.139688	0	0	2.572413	21.57145
ENSG00000152422	54.18378	0	2.075881	0.03305419	0.009873615	0.002816901	0.7139047	0.001490251	3.119105	0.00131744
ENSG00000156265	0	0.6715771	0.1577758	0.01220713	0.3881808	0.4948387	0.002051422	0.1077007	0.04991065	0.03409865
ENSG00000141141	0.03951595	0	0	0.02362032	0.950875	0.7727007	0	0	38.29017	0.008460244
ENSG00000135473	0.05460601	0.006392082	52.10911	0	0	3.469523	0	0.09957055	0	0
ENSG00000184990	0	0	16.16793	17.42535	0	0	0.5754551	0.8181469	0	1.138674
ENSG00000198677	1.457976	0.4862843	0	0	2.001127	0.9780086	1.215595	0.001639703	0	0.002987421
ENSG00000111802	0.8893038	0	0	0.04582565	0.003946002	2.729841	362.8211	0	0.07466882	0.01612073
ENSG00000004961	2.098193	3.663837	0	0	30.27217	0.2524517	0	183.9213	0	0
ENSG00000184886	0.2763268	702.9078	2.851263	0.1419403	0.3308273	0	0.001822222	0.003777336	12.47403	0
ENSG00000056972	4.18113	0.01539964	0.2626072	39.36051	4.765041	7.159764	0	0.008459837	0	0.6021829
ENSG00000160818	0.07567052	1.638822	6.410927	0.00328152	0.07950069	1.154669	0	1.123496	27.52835	0
ENSG00000162642	0.2616844	0.02493771	0	2.756621	0	0.3851378	0.2786931	0.1247192	0	0.3064754
ENSG00000101440	0.4096781	2.726347	0.9489771	36.53671	0.01358451	4.184493	0.8919289	0	0	0.6983224
ENSG00000186854	0	0.7665905	0.001541096	5.915713	0	4.647792	3.29689	0.2843444	0	0
ENSG00000116885	383.4996	0.003532009	0.01400829	11.3678	9.333176	0.8275742	0	0	0.002941176	6.738321
ENSG00000138134	0	0	20.99887	36.43765	0	0	0	2.925853	0.03318354	0
ENSG00000133111	0.1754088	1.056702	0.7383158	0	0.7885168	1.053469	0	0	1.163162	0
ENSG00000214732	0	0	6.526806	0	3.415949	0.3880776	3.581677	0	2.087609	0.203541
ENSG00000167658	0.003983229	2.018056	0.02210669	16.57747	0.8372291	1.66716	0	0.04592719	0	16.36335
ENSG00000106524	15.58132	0	0	10.35912	0	0	15.62379	0.02078289	0	0.3198938
ENSG00000102309	43.67964	0.04657872	0	0.09591887	0	0.105618	0	59.2995	4.858322	0.4558084
ENSG00000187535	0.01291612	0.01826441	7.607519	4.797509	0	0.1668952	0	0	0.3558043	0
ENSG00000101850	0	0.02871275	0.02930596	0.4710337	0.005764986	0.02987132	0	0.01008004	0.2955456	12.51143
ENSG00000198832	0	0.009580622	11.75647	7.450366	0	74.122	5.516666	0.1197581	33.81847	0.3552886
ENSG00000171311	10.43045	0.00972727	0	0.5624996	0.03342231	0.2872621	0.01690644	0.0976128	0.02069078	22.57173
ENSG00000099219	0.4846857	2.395226	0.3446935	11.21756	7.021127	0	15.34032	0.01497362	0.01762144	0
ENSG00000197361	1.506028	0	0	6.651062	0.01685741	0	7.138606	151.4801	0	0.9349425
ENSG00000065518	0.000729927	0.7146183	12.21073	2.329205	7.272391	0.1663581	0	12.62001	0	0.01106968
ENSG00000091482	49.72121	0.3562555	132.7959	1.915423	0	0.7439644	21.15872	1.90224	0	0
ENSG00000211514	0.01272959	0.5421057	1.935063	27.13039	7.982757	0.6997833	0	0	0.01176875	0
ENSG00000087157	0	1654.933	0.002164625	0.001664533	0	0	0	1.925821	0	0.0109685
ENSG00000164615	0.003754941	0.006277995	0.3132789	0.5016645	15.77161	0.009791535	16.87945	82.43736	0.5155782	0.05912121
ENSG00000138686	1.610547	0.0924623	0	0	1.023713	3.267203	0.03374842	0.003911477	0	2.614582
ENSG00000159921	0	0	0	0.1484118	0	0.5559815	0.4881413	11.47717	56.17716	0.01217664
ENSG00000174611	0.07731574	0	0.03023363	6.641739	0	0	6.693259	20.19519	0	0.3673559
ENSG00000235947	0	5.379541	9.209972	0.2667523	0.24371	0.003625954	10.33044	0.009238328	0.2294036	27.387
ENSG00000183665	0.1805228	0.298247	0.04270687	3.91893	0	0	0	0	0	0.07707906
ENSG00000102384	0	0.2750105	0.2204821	0	0.3991581	0.1149225	0.04127331	7.046882	1.605608	16.97514
ENSG00000142698	0	0	0.07319584	0	0.09193968	2.045735	0.009811736	0.5106746	2.678618	1.042775
ENSG00000206754	0	0.1866534	13.34721	0	6.172458	0.02979889	1.293407	0	0.8300445	0.7392159
ENSG00000031698	0	3.814531	0	0	0	0.03060827	0.07328667	7.661295	0.05801095	0
ENSG00000080608	0.2232554	4.138558	0	3.629542	0	0.2824022	0.07961647	6.753649	8.968855	0.1085977
ENSG00000119661	0.002248521	4.078931	2.888777	1.08591	6.755115	0	0.003707317	96.02138	64.24468	0
ENSG00000122484	0.1580959	0	0	0.00460688	0.4170577	0	0	0	0.1393394	0.3155974
ENSG00000108064	8.016062	0	0.0131496	0.4080148	1.573769	0.03854946	4.788395	1.652281	17.54774	0
ENSG00000197696	0	0	0	0.006195142	0	72.91402	0.006346951	6.942406	0	0
ENSG00000165629	12.67145	8.592151	1.58875	0	0.6234981	0	9.980784	2.488645	7.762075	0
ENSG00000167186	2.456871	0	13.54614	21.90619	1.568455	0	0.1005849	0.04352207	0.01960061	0.01923957
ENSG00000130150	0	0.2121652	0.001700224	0.07556578	0	0.04344548	0.001221167	1.86003	43.99962	0
ENSG00000175054	0	0	7.52285	0.05333751	0.05998661	0.03335397	0	0.3492975	0	0.01875973
ENSG00000172428	0.0015625	0.04456327	0	4.636068	0.417494	2.286703	0.05291018	0.7716893	0	0
ENSG00000189410	1.32734	0.01411605	0.2972704	0.2848948	21.60169	0.02309823	4.204778	0	1.368013	0.06115371
ENSG00000140365	0.005401198	0	3.646982	0.004109589	1.085116	0.003561387	0.01853483	2.02661	0.1336639	0
ENSG00000164051	0	0.01862151	2.996543	596.3885	0	0	6.038921	0.01160213	0	0.8983759
ENSG00000175505	0	7.850473	0	0.627976	0	1.898984	0	0	0.1049805	0
ENSG00000196776	19.94247	22.94549	0	0.1952905	4.122078	0.3034111	0	0.0998429	2.821771	25.75408
ENSG00000172890	0.03722948	2.921513	0	0	3.705067	0.03519799	1.987188	0.007026281	0.00933795	0
ENSG00000144747	11.57126	1.713743	0	10.32845	31.08846	0	0	0.002304057	1.835808	0
ENSG00000168876	0	0	0	0	0	0.01881879	0	0.07839555	2.220032	0
ENSG00000187456	0	0.6464958	0	2.93223	0.4120029	0.365515	0.009549591	16.68716	0.01146306	0.2436497
ENSG00000162398	4.825956	1.197116	0.2767755	0.1526073	0	0.007497585	2.535795	0	0	1.559596
ENSG00000155755	1.772601	0	0	9.635382	0.004208195	0	0.00773743	10.65216	0	0.03674438
ENSG00000156973	0	0.004431487	0	0.01736486	0	0	9.91739	0	1.507028	3.119706
ENSG00000170458	0	18.17352	0.1229679	0	0	0.002807775	1.127818	0.5454835	20.52415	1.673086
ENSG00000114209	93.72763	0	0	16.43399	0	0	0.02240857	0.01238453	12.54402	39.11682
ENSG00000107521	30.5836	0.07172819	0	19.33419	0.3704194	5.752314	0	0	0	0.03559245
ENSG00000187950	2.204183	0.007868276	13.15087	0	0.1579629	1.011459	2.75762	0	0	0.1671449
ENSG00000188760	0.001380368	4.22967	31.39767	0	0	49.62826	1.066454	0	0.01057281	8.704843
ENSG00000165271	12.1318	0	0.02511341	0	0	8.853755	3.575547	13.29926	0	105.235
ENSG00000177294	0.03316298	8.706649	57.08288	0.02750377	0.09555296	0.1629433	18.46315	0.1673787	0.4873115	0.0307438
ENSG00000176946	0.005540542	0	3.855265	0.01277778	3.433029	0.1836333	0.01193235	0	3.29893	0.1789223
ENSG00000164162	0	0	76.69311	0	13.263	0.03076748	0.4858716	0.07743874	0	0.01838807
ENSG00000108509	2.68142	0.002477184	2.578261	0	0	6.449929	3.208717	0.4985424	0	17.76794
ENSG00000158428	0.002168525	12.37004	5.426627	0	0.246648	0.1290379	0	1.573175	0	8.694062
ENSG00000138780	0	0.1376267	0	0	0.007401992	3.659399	0.09339243	0	0	0
